CustomerID,Month,MonthlyRevenue,Segment
17669.0,2011-04,991.5,Frequent Low Spender
17669.0,2011-05,619.5,Frequent Low Spender
17669.0,2011-06,453.7199999999999,Frequent Low Spender
17669.0,2011-08,368.5,Frequent Low Spender
17669.0,2011-09,761.5,Frequent Low Spender
17669.0,2011-10,212.0,Frequent Low Spender
17670.0,2011-04,205.7,Other
17671.0,2010-12,394.18000000000006,Other
17671.0,2011-05,392.54999999999995,Other
17671.0,2011-07,311.82,Other
17671.0,2011-11,474.15999999999997,Other
17672.0,2011-02,1177.84,Other
17672.0,2011-10,2000.3300000000004,Other
17673.0,2011-01,402.42000000000013,Frequent Low Spender
17673.0,2011-03,377.64000000000004,Frequent Low Spender
17673.0,2011-06,429.7099999999998,Frequent Low Spender
17673.0,2011-10,306.8800000000001,Frequent Low Spender
17673.0,2011-12,112.47000000000001,Frequent Low Spender
17674.0,2010-12,300.66,Other
17674.0,2011-09,250.38000000000002,Other
17675.0,2010-12,1019.1200000000001,High Value
17675.0,2011-01,969.3599999999999,High Value
17675.0,2011-02,1658.26,High Value
17675.0,2011-03,1162.55,High Value
17675.0,2011-04,1505.56,High Value
17675.0,2011-05,1191.3000000000002,High Value
17675.0,2011-06,1278.27,High Value
17675.0,2011-07,2312.4599999999996,High Value
17675.0,2011-08,2977.3100000000004,High Value
17675.0,2011-09,1050.9799999999996,High Value
17675.0,2011-10,764.3200000000002,High Value
17675.0,2011-11,3235.210000000002,High Value
17675.0,2011-12,1249.5800000000002,High Value
17676.0,2010-12,300.7,Frequent Low Spender
17676.0,2011-08,430.13999999999993,Frequent Low Spender
17676.0,2011-10,309.24,Frequent Low Spender
17676.0,2011-12,347.59999999999997,Frequent Low Spender
17677.0,2010-12,1616.6000000000001,High Value
17677.0,2011-01,500.0999999999999,High Value
17677.0,2011-02,612.2500000000001,High Value
17677.0,2011-03,1408.7,High Value
17677.0,2011-04,310.0,High Value
17677.0,2011-05,1815.28,High Value
17677.0,2011-06,1075.41,High Value
17677.0,2011-07,1729.3500000000004,High Value
17677.0,2011-08,2616.6600000000003,High Value
17677.0,2011-09,1036.6799999999998,High Value
17677.0,2011-10,1878.08,High Value
17677.0,2011-11,1059.96,High Value
17677.0,2011-12,704.1600000000001,High Value
17678.0,2011-03,298.10999999999996,Other
17679.0,2011-09,1643.2000000000005,Other
17679.0,2011-10,348.90999999999997,Other
17680.0,2011-11,184.39999999999998,Other
17682.0,2010-12,391.5,Frequent Low Spender
17682.0,2011-04,365.79,Frequent Low Spender
17682.0,2011-05,350.12,Frequent Low Spender
17682.0,2011-07,362.82000000000005,Frequent Low Spender
17682.0,2011-08,429.11999999999995,Frequent Low Spender
17682.0,2011-11,574.98,Frequent Low Spender
17684.0,2011-10,239.41,Other
17685.0,2010-12,463.02,Frequent Low Spender
17685.0,2011-01,361.5,Frequent Low Spender
17685.0,2011-02,361.69999999999993,Frequent Low Spender
17685.0,2011-03,326.49999999999994,Frequent Low Spender
17685.0,2011-09,1286.4100000000003,Frequent Low Spender
17685.0,2011-11,392.40000000000003,Frequent Low Spender
17686.0,2011-02,1592.6100000000001,High Value
17686.0,2011-05,1444.14,High Value
17686.0,2011-08,1552.6000000000006,High Value
17686.0,2011-09,520.7400000000001,High Value
17686.0,2011-12,629.3700000000001,High Value
17690.0,2010-12,687.9000000000002,High Value
17690.0,2011-01,895.4999999999999,High Value
17690.0,2011-03,94.65,High Value
17690.0,2011-04,311.59999999999997,High Value
17690.0,2011-05,142.65,High Value
17690.0,2011-06,931.6300000000001,High Value
17690.0,2011-08,462.74999999999994,High Value
17690.0,2011-10,457.64,High Value
17690.0,2011-11,773.6300000000001,High Value
17691.0,2010-12,290.40000000000003,Other
17692.0,2010-12,343.26000000000005,Other
17692.0,2011-02,110.7,Other
17692.0,2011-04,169.5,Other
17692.0,2011-08,117.47999999999999,Other
17693.0,2011-07,200.47,Other
17694.0,2011-07,283.12000000000006,Other
17695.0,2011-06,353.59999999999997,Other
17695.0,2011-07,411.74,Other
17696.0,2010-12,175.60000000000002,Frequent Low Spender
17696.0,2011-03,318.24000000000007,Frequent Low Spender
17696.0,2011-06,343.75,Frequent Low Spender
17696.0,2011-07,802.1799999999998,Frequent Low Spender
17696.0,2011-08,275.82000000000005,Frequent Low Spender
17696.0,2011-11,370.12000000000006,Frequent Low Spender
17697.0,2011-04,338.95000000000005,Other
17698.0,2011-03,154.95000000000002,Other
17700.0,2011-03,602.6099999999999,Other
17700.0,2011-05,522.96,Other
17700.0,2011-09,556.2599999999999,Other
17700.0,2011-11,852.81,Other
17701.0,2011-04,417.95000000000005,Other
17702.0,2011-05,439.80000000000007,Other
17702.0,2011-06,335.33,Other
17702.0,2011-08,563.6399999999999,Other
17702.0,2011-11,485.6,Other
17703.0,2011-07,229.14,Other
17703.0,2011-08,261.82,Other
17703.0,2011-11,307.78000000000003,Other
17704.0,2011-04,387.29,Other
17704.0,2011-06,497.9,Other
17705.0,2011-02,136.3,Frequent Low Spender
17705.0,2011-03,113.99999999999999,Frequent Low Spender
17705.0,2011-05,107.0,Frequent Low Spender
17705.0,2011-07,302.5,Frequent Low Spender
17705.0,2011-08,308.2,Frequent Low Spender
17705.0,2011-09,223.92000000000002,Frequent Low Spender
17705.0,2011-11,413.6,Frequent Low Spender
17705.0,2011-12,218.0,Frequent Low Spender
17706.0,2010-12,477.83000000000004,High Value
17706.0,2011-02,411.01999999999987,High Value
17706.0,2011-06,2964.5899999999992,High Value
17706.0,2011-07,2665.3600000000015,High Value
17706.0,2011-08,1508.7000000000005,High Value
17706.0,2011-10,1701.15,High Value
17706.0,2011-12,775.8399999999999,High Value
17707.0,2011-01,83.7,Other
17707.0,2011-06,68.7,Other
17708.0,2011-01,110.60000000000001,Other
17708.0,2011-06,156.48,Other
17709.0,2011-06,137.45,Other
17711.0,2011-02,220.53000000000003,Other
17711.0,2011-11,164.57000000000002,Other
17712.0,2011-10,522.91,Other
17714.0,2011-01,153.0,Other
17715.0,2011-05,326.4,Other
17716.0,2011-03,665.4600000000002,High Value
17716.0,2011-04,786.16,High Value
17716.0,2011-06,1175.3200000000002,High Value
17716.0,2011-08,809.8200000000002,High Value
17716.0,2011-09,1565.5499999999995,High Value
17716.0,2011-11,653.6800000000001,High Value
17718.0,2011-04,139.35,Other
17719.0,2011-03,579.83,High Value
17719.0,2011-04,781.38,High Value
17719.0,2011-05,304.4,High Value
17719.0,2011-06,617.2499999999999,High Value
17719.0,2011-07,614.6800000000001,High Value
17719.0,2011-08,1579.8599999999997,High Value
17719.0,2011-09,611.5,High Value
17719.0,2011-11,307.13999999999993,High Value
17720.0,2010-12,102.0,Other
17720.0,2011-04,430.37999999999994,Other
17720.0,2011-08,355.21999999999997,Other
17720.0,2011-11,308.34,Other
17722.0,2010-12,910.1400000000002,Other
17722.0,2011-01,833.4399999999999,Other
17722.0,2011-06,357.2999999999999,Other
17722.0,2011-09,323.15999999999997,Other
17723.0,2011-05,746.8000000000002,Frequent Low Spender
17723.0,2011-06,1077.1,Frequent Low Spender
17723.0,2011-07,830.0000000000001,Frequent Low Spender
17723.0,2011-08,622.5,Frequent Low Spender
17724.0,2011-07,373.1,Other
17724.0,2011-09,659.8999999999999,Other
17725.0,2011-03,337.71,Frequent Low Spender
17725.0,2011-04,617.45,Frequent Low Spender
17725.0,2011-05,314.47,Frequent Low Spender
17725.0,2011-06,310.48,Frequent Low Spender
17725.0,2011-07,307.5,Frequent Low Spender
17725.0,2011-08,619.51,Frequent Low Spender
17725.0,2011-09,333.9599999999999,Frequent Low Spender
17725.0,2011-10,278.66999999999996,Frequent Low Spender
17725.0,2011-11,319.33,Frequent Low Spender
17727.0,2011-11,1060.25,Other
17728.0,2011-09,345.03000000000003,Other
17728.0,2011-10,1943.1300000000015,Other
17728.0,2011-12,587.8499999999999,Other
17730.0,2011-01,311.47999999999996,High Value
17730.0,2011-02,375.56000000000006,High Value
17730.0,2011-03,411.18000000000006,High Value
17730.0,2011-04,347.16999999999996,High Value
17730.0,2011-06,928.22,High Value
17730.0,2011-08,682.16,High Value
17730.0,2011-09,491.55999999999995,High Value
17730.0,2011-10,763.4399999999999,High Value
17730.0,2011-11,325.01000000000005,High Value
17730.0,2011-12,662.7,High Value
17731.0,2011-06,662.5699999999999,Other
17731.0,2011-08,301.17,Other
17731.0,2011-09,276.37,Other
17732.0,2010-12,303.97,Other
17733.0,2011-03,216.95,Other
17733.0,2011-11,475.24,Other
17734.0,2011-04,112.98,Other
17734.0,2011-07,427.23,Other
17734.0,2011-10,160.42,Other
17735.0,2010-12,454.59999999999997,High Value
17735.0,2011-01,594.0399999999998,High Value
17735.0,2011-02,847.3800000000001,High Value
17735.0,2011-03,652.5200000000001,High Value
17735.0,2011-04,1908.1799999999996,High Value
17735.0,2011-05,562.2899999999998,High Value
17735.0,2011-06,1804.03,High Value
17735.0,2011-07,1490.9900000000007,High Value
17735.0,2011-08,1905.9599999999994,High Value
17735.0,2011-09,871.25,High Value
17735.0,2011-10,562.4699999999999,High Value
17735.0,2011-11,562.71,High Value
17735.0,2011-12,893.6000000000005,High Value
17736.0,2011-08,307.4899999999999,Other
17736.0,2011-10,39.95,Other
17736.0,2011-11,30.0,Other
17737.0,2011-10,87.39000000000001,Other
17737.0,2011-11,80.85000000000001,Other
17738.0,2011-03,779.9199999999998,Other
17738.0,2011-07,791.5699999999996,Other
17738.0,2011-11,307.56000000000006,Other
17739.0,2010-12,360.06000000000006,Frequent Low Spender
17739.0,2011-01,322.53000000000003,Frequent Low Spender
17739.0,2011-05,388.18,Frequent Low Spender
17739.0,2011-09,542.1600000000001,Frequent Low Spender
17739.0,2011-10,434.65,Frequent Low Spender
17739.0,2011-11,743.77,Frequent Low Spender
17742.0,2011-01,302.57,Other
17742.0,2011-08,52.54,Other
17744.0,2010-12,377.52,Frequent Low Spender
17744.0,2011-01,630.8800000000001,Frequent Low Spender
17744.0,2011-04,280.56,Frequent Low Spender
17744.0,2011-11,303.06000000000006,Frequent Low Spender
17744.0,2011-12,730.38,Frequent Low Spender
17746.0,2011-04,110.25000000000001,Other
17747.0,2011-08,71.4,Other
17749.0,2011-03,369.01,Other
17749.0,2011-06,305.51,Other
17750.0,2011-06,323.00000000000017,Frequent Low Spender
17750.0,2011-07,516.0600000000001,Frequent Low Spender
17750.0,2011-08,240.66000000000003,Frequent Low Spender
17750.0,2011-09,321.37000000000006,Frequent Low Spender
17750.0,2011-10,142.04,Frequent Low Spender
17750.0,2011-11,141.12,Frequent Low Spender
17750.0,2011-12,113.32,Frequent Low Spender
17752.0,2010-12,80.64,Other
17754.0,2011-03,264.24,Frequent Low Spender
17754.0,2011-07,310.82,Frequent Low Spender
17754.0,2011-10,374.5,Frequent Low Spender
17754.0,2011-11,621.71,Frequent Low Spender
17754.0,2011-12,200.99,Frequent Low Spender
17757.0,2010-12,565.7999999999997,High Value
17757.0,2011-01,278.94999999999993,High Value
17757.0,2011-02,295.19999999999993,High Value
17757.0,2011-03,658.0699999999998,High Value
17757.0,2011-04,191.86,High Value
17757.0,2011-05,329.0199999999999,High Value
17757.0,2011-06,489.05999999999995,High Value
17757.0,2011-07,150.75,High Value
17757.0,2011-08,361.73999999999995,High Value
17757.0,2011-09,414.96999999999997,High Value
17757.0,2011-10,225.59999999999994,High Value
17757.0,2011-11,1227.7200000000003,High Value
17757.0,2011-12,416.55,High Value
17758.0,2011-04,583.7900000000003,Frequent Low Spender
17758.0,2011-05,471.0400000000003,Frequent Low Spender
17758.0,2011-07,381.3699999999999,Frequent Low Spender
17758.0,2011-09,686.03,Frequent Low Spender
17758.0,2011-10,650.7600000000001,Frequent Low Spender
17758.0,2011-11,683.7100000000003,Frequent Low Spender
17759.0,2011-06,167.15,Other
17759.0,2011-11,667.8399999999999,Other
17760.0,2010-12,172.54,Other
17760.0,2011-11,115.05000000000001,Other
17761.0,2011-11,712.78,Other
17763.0,2011-03,15.0,Other
17764.0,2011-05,261.96999999999997,Other
17764.0,2011-10,556.8499999999999,Other
17765.0,2011-03,121.25000000000003,Other
17765.0,2011-05,141.3,Other
17765.0,2011-07,109.33000000000001,Other
17767.0,2011-11,271.20000000000005,Other
17768.0,2011-06,411.3299999999999,Other
17768.0,2011-11,1000.0000000000002,Other
17768.0,2011-12,861.8499999999999,Other
17769.0,2011-01,376.30999999999995,High Value
17769.0,2011-03,508.44999999999993,High Value
17769.0,2011-06,624.1200000000001,High Value
17769.0,2011-07,319.8500000000001,High Value
17769.0,2011-10,814.76,High Value
17769.0,2011-11,1354.49,High Value
17770.0,2011-03,864.7699999999998,Frequent Low Spender
17770.0,2011-05,278.5,Frequent Low Spender
17771.0,2011-01,115.80000000000001,Other
17771.0,2011-10,130.01,Other
17772.0,2011-11,182.76999999999998,Other
17774.0,2011-02,219.99000000000004,Other
17774.0,2011-04,375.00000000000006,Other
17774.0,2011-07,394.88000000000005,Other
17774.0,2011-09,235.54000000000002,Other
17775.0,2011-03,56.4,Other
17777.0,2011-08,194.70000000000005,Other
17777.0,2011-10,256.25000000000006,Other
17777.0,2011-11,214.91,Other
17779.0,2011-07,323.09000000000003,Other
17779.0,2011-09,166.41999999999996,Other
17779.0,2011-11,169.05999999999997,Other
17781.0,2011-03,102.0,Other
17781.0,2011-07,86.02,Other
17783.0,2011-04,112.41,Other
17783.0,2011-09,171.06000000000006,Other
17785.0,2011-10,131.94000000000003,Other
17786.0,2011-01,114.85000000000004,Other
17786.0,2011-09,163.88999999999996,Other
17787.0,2010-12,736.2799999999999,Other
17787.0,2011-01,529.9100000000001,Other
17787.0,2011-02,449.97999999999996,Other
17787.0,2011-07,149.02,Other
17788.0,2011-08,16.7,Other
17788.0,2011-09,1101.2,Other
17789.0,2011-03,225.9,Other
17790.0,2010-12,399.54999999999995,Frequent Low Spender
17790.0,2011-02,116.80000000000001,Frequent Low Spender
17790.0,2011-04,107.07000000000001,Frequent Low Spender
17790.0,2011-05,273.5900000000001,Frequent Low Spender
17790.0,2011-07,261.28,Frequent Low Spender
17790.0,2011-08,205.22000000000006,Frequent Low Spender
17790.0,2011-10,328.53000000000003,Frequent Low Spender
17790.0,2011-11,273.50999999999993,Frequent Low Spender
17791.0,2011-11,106.1,Other
17793.0,2011-11,323.03999999999996,Other
17795.0,2011-03,163.24999999999997,Other
17795.0,2011-06,187.14000000000007,Other
17796.0,2010-12,114.65000000000002,Other
17796.0,2011-01,507.35,Other
17796.0,2011-10,75.9,Other
17797.0,2011-06,272.4100000000001,Other
17797.0,2011-11,508.02,Other
17799.0,2010-12,223.48000000000002,Frequent Low Spender
17799.0,2011-01,787.2299999999998,Frequent Low Spender
17799.0,2011-03,264.76,Frequent Low Spender
17799.0,2011-04,112.86000000000001,Frequent Low Spender
17799.0,2011-06,755.9300000000003,Frequent Low Spender
17799.0,2011-09,387.48999999999995,Frequent Low Spender
17799.0,2011-11,524.18,Frequent Low Spender
17800.0,2011-01,136.05,Frequent Low Spender
17800.0,2011-03,103.65,Frequent Low Spender
17800.0,2011-05,115.15,Frequent Low Spender
17800.0,2011-07,240.64999999999995,Frequent Low Spender
17800.0,2011-08,169.8,Frequent Low Spender
17800.0,2011-09,151.3,Frequent Low Spender
17800.0,2011-10,155.11,Frequent Low Spender
17800.0,2011-11,127.30000000000001,Frequent Low Spender
17802.0,2010-12,100.19999999999999,Other
17802.0,2011-06,532.2200000000001,Other
17802.0,2011-09,652.6200000000003,Other
17805.0,2011-09,512.31,Other
17806.0,2011-11,546.0399999999998,Other
17809.0,2010-12,1251.5,High Value
17809.0,2011-02,610.2,High Value
17809.0,2011-04,270.0,High Value
17809.0,2011-05,519.0,High Value
17809.0,2011-06,90.0,High Value
17809.0,2011-08,116.01,High Value
17809.0,2011-10,2118.7999999999997,High Value
17809.0,2011-11,436.4,High Value
17811.0,2011-01,632.2199999999998,High Value
17811.0,2011-02,2015.0500000000002,High Value
17811.0,2011-03,508.21000000000004,High Value
17811.0,2011-04,230.93,High Value
17811.0,2011-05,532.07,High Value
17811.0,2011-06,271.81,High Value
17811.0,2011-07,261.61,High Value
17811.0,2011-08,229.36,High Value
17811.0,2011-09,547.1,High Value
17811.0,2011-10,836.8000000000001,High Value
17811.0,2011-11,1447.9900000000002,High Value
17811.0,2011-12,324.5799999999999,High Value
17812.0,2010-12,217.55000000000004,Other
17812.0,2011-11,514.6099999999997,Other
17813.0,2011-09,306.61,Frequent Low Spender
17813.0,2011-10,1046.5800000000002,Frequent Low Spender
17813.0,2011-11,417.69,Frequent Low Spender
17816.0,2010-12,16.209999999999997,Other
17816.0,2011-03,5.1,Other
17816.0,2011-10,9.010000000000002,Other
17816.0,2011-11,6.24,Other
17817.0,2011-03,269.7,Other
17817.0,2011-12,117.97999999999999,Other
17819.0,2010-12,980.1199999999999,High Value
17819.0,2011-02,855.9999999999999,High Value
17819.0,2011-04,189.83999999999997,High Value
17819.0,2011-05,843.0600000000003,High Value
17819.0,2011-06,599.45,High Value
17819.0,2011-09,236.39999999999998,High Value
17824.0,2011-10,298.4,Other
17827.0,2010-12,1271.8000000000002,Frequent Low Spender
17827.0,2011-04,312.0100000000001,Frequent Low Spender
17827.0,2011-12,411.65000000000003,Frequent Low Spender
17828.0,2011-06,863.1600000000001,Other
17828.0,2011-08,213.50000000000003,Other
17828.0,2011-11,743.43,Other
17829.0,2011-02,889.24,Other
17830.0,2011-02,188.5,Other
17830.0,2011-03,99.15,Other
17830.0,2011-12,111.05,Other
17831.0,2011-11,35.400000000000006,Other
17832.0,2011-10,155.3700000000001,Other
17835.0,2011-11,236.5,Other
17835.0,2011-12,114.14,Other
17836.0,2011-10,110.21,Other
17837.0,2011-06,119.8,Frequent Low Spender
17837.0,2011-07,256.71,Frequent Low Spender
17837.0,2011-09,172.68999999999997,Frequent Low Spender
17837.0,2011-10,1044.18,Frequent Low Spender
17838.0,2010-12,935.5600000000002,Frequent Low Spender
17838.0,2011-02,752.14,Frequent Low Spender
17838.0,2011-09,625.0,Frequent Low Spender
17838.0,2011-11,466.6000000000001,Frequent Low Spender
17839.0,2011-10,338.80000000000007,Other
17841.0,2010-12,2473.0700000000006,High Value
17841.0,2011-01,1953.780000000002,High Value
17841.0,2011-02,1017.7400000000011,High Value
17841.0,2011-03,1475.3000000000018,High Value
17841.0,2011-04,1769.710000000004,High Value
17841.0,2011-05,2840.0199999999977,High Value
17841.0,2011-06,3168.839999999996,High Value
17841.0,2011-07,4133.149999999996,High Value
17841.0,2011-08,3533.4300000000007,High Value
17841.0,2011-09,3686.680000000001,High Value
17841.0,2011-10,5239.959999999985,High Value
17841.0,2011-11,7143.579999999987,High Value
17841.0,2011-12,2556.3100000000004,High Value
17843.0,2011-02,205.48000000000002,Other
17844.0,2011-08,51.56,Other
17846.0,2011-09,2033.1,Other
17848.0,2010-12,97.3,Frequent Low Spender
17848.0,2011-01,72.26,Frequent Low Spender
17848.0,2011-02,44.35,Frequent Low Spender
17848.0,2011-04,174.46,Frequent Low Spender
17848.0,2011-06,144.56,Frequent Low Spender
17848.0,2011-07,139.95,Frequent Low Spender
17848.0,2011-08,148.72,Frequent Low Spender
17848.0,2011-09,79.6,Frequent Low Spender
17849.0,2011-01,217.75,Other
17849.0,2011-02,127.35000000000001,Other
17849.0,2011-03,151.45000000000002,Other
17849.0,2011-05,109.25,Other
17850.0,2010-12,5391.210000000009,High Value
17852.0,2011-11,114.34,Other
17854.0,2011-04,111.76,Other
17854.0,2011-06,199.5,Other
